transaction_id,timestamp,amount,items_count,zone_id,payment_method
TXN10001,2026-05-30T12:00:15Z,2499.50,3,zone_cosmetics,UPI
TXN10002,2026-05-30T12:05:40Z,1299.00,1,zone_skincare,Card
TXN10003,2026-05-30T12:12:10Z,3500.00,2,zone_fragrance,Cash
TXN10004,2026-05-30T12:15:30Z,899.00,1,zone_cosmetics,UPI
TXN10005,2026-05-30T12:22:00Z,4250.00,4,zone_fragrance,Card
TXN10006,2026-05-30T12:28:15Z,1750.50,2,zone_skincare,UPI
TXN10007,2026-05-30T12:35:50Z,650.00,1,zone_cosmetics,Cash
TXN10008,2026-05-30T12:42:00Z,5200.00,5,zone_fragrance,Card
TXN10009,2026-05-30T12:49:10Z,1120.00,2,zone_skincare,UPI
TXN10010,2026-05-30T12:55:00Z,3100.00,3,zone_cosmetics,Card
